source_window,label,fft_file,num_samples,expected_window_size,expected_fs,num_fft_bins,expected_fft_bins,freq_resolution_hz,expected_freq_resolution_hz,max_frequency_hz,nyquist_frequency_hz,dc_removed,window_function,fft_type,signal_type,status,reason
D:\T_P\Edge-AI DC Fan Conditions Classification\real_windows\imbalanced\arduino_serial_data_imbalanced_segment_000_window_190.csv,imbalanced,D:\T_P\Edge-AI DC Fan Conditions Classification\real_fft_windows\imbalanced\arduino_serial_data_imbalanced_segment_000_window_190_fft.csv,512,512,500,257,257,0.9765625,0.9765625,250.0,250.0,True,hann,rfft,accZ,OK,valid
D:\T_P\Edge-AI DC Fan Conditions Classification\real_windows\imbalanced\arduino_serial_data_imbalanced_segment_000_window_191.csv,imbalanced,D:\T_P\Edge-AI DC Fan Conditions Classification\real_fft_windows\imbalanced\arduino_serial_data_imbalanced_segment_000_window_191_fft.csv,512,512,500,257,257,0.9765625,0.9765625,250.0,250.0,True,hann,rfft,accZ,OK,valid
D:\T_P\Edge-AI DC Fan Conditions Classification\real_windows\imbalanced\arduino_serial_data_imbalanced_segment_000_window_192.csv,imbalanced,D:\T_P\Edge-AI DC Fan Conditions Classification\real_fft_windows\imbalanced\arduino_serial_data_imbalanced_segment_000_window_192_fft.csv,512,512,500,257,257,0.9765625,0.9765625,250.0,250.0,True,hann,rfft,accZ,OK,valid
D:\T_P\Edge-AI DC Fan Conditions Classification\real_windows\imbalanced\arduino_serial_data_imbalanced_segment_000_window_193.csv,imbalanced,D:\T_P\Edge-AI DC Fan Conditions Classification\real_fft_windows\imbalanced\arduino_serial_data_imbalanced_segment_000_window_193_fft.csv,512,512,500,257,257,0.9765625,0.9765625,250.0,250.0,True,hann,rfft,accZ,OK,valid
D:\T_P\Edge-AI DC Fan Conditions Classification\real_windows\imbalanced\arduino_serial_data_imbalanced_segment_000_window_194.csv,imbalanced,D:\T_P\Edge-AI DC Fan Conditions Classification\real_fft_windows\imbalanced\arduino_serial_data_imbalanced_segment_000_window_194_fft.csv,512,512,500,257,257,0.9765625,0.9765625,250.0,250.0,True,hann,rfft,accZ,OK,valid
D:\T_P\Edge-AI DC Fan Conditions Classification\real_windows\imbalanced\arduino_serial_data_imbalanced_segment_000_window_195.csv,imbalanced,D:\T_P\Edge-AI DC Fan Conditions Classification\real_fft_windows\imbalanced\arduino_serial_data_imbalanced_segment_000_window_195_fft.csv,512,512,500,257,257,0.9765625,0.9765625,250.0,250.0,True,hann,rfft,accZ,OK,valid
D:\T_P\Edge-AI DC Fan Conditions Classification\real_windows\imbalanced\arduino_serial_data_imbalanced_segment_000_window_196.csv,imbalanced,D:\T_P\Edge-AI DC Fan Conditions Classification\real_fft_windows\imbalanced\arduino_serial_data_imbalanced_segment_000_window_196_fft.csv,512,512,500,257,257,0.9765625,0.9765625,250.0,250.0,True,hann,rfft,accZ,OK,valid
D:\T_P\Edge-AI DC Fan Conditions Classification\real_windows\imbalanced\arduino_serial_data_imbalanced_segment_000_window_197.csv,imbalanced,D:\T_P\Edge-AI DC Fan Conditions Classification\real_fft_windows\imbalanced\arduino_serial_data_imbalanced_segment_000_window_197_fft.csv,512,512,500,257,257,0.9765625,0.9765625,250.0,250.0,True,hann,rfft,accZ,OK,valid
D:\T_P\Edge-AI DC Fan Conditions Classification\real_windows\imbalanced\arduino_serial_data_imbalanced_segment_000_window_198.csv,imbalanced,D:\T_P\Edge-AI DC Fan Conditions Classification\real_fft_windows\imbalanced\arduino_serial_data_imbalanced_segment_000_window_198_fft.csv,512,512,500,257,257,0.9765625,0.9765625,250.0,250.0,True,hann,rfft,accZ,OK,valid
D:\T_P\Edge-AI DC Fan Conditions Classification\real_windows\imbalanced\arduino_serial_data_imbalanced_segment_000_window_199.csv,imbalanced,D:\T_P\Edge-AI DC Fan Conditions Classification\real_fft_windows\imbalanced\arduino_serial_data_imbalanced_segment_000_window_199_fft.csv,512,512,500,257,257,0.9765625,0.9765625,250.0,250.0,True,hann,rfft,accZ,OK,valid
D:\T_P\Edge-AI DC Fan Conditions Classification\real_windows\imbalanced\arduino_serial_data_imbalanced_segment_000_window_200.csv,imbalanced,D:\T_P\Edge-AI DC Fan Conditions Classification\real_fft_windows\imbalanced\arduino_serial_data_imbalanced_segment_000_window_200_fft.csv,512,512,500,257,257,0.9765625,0.9765625,250.0,250.0,True,hann,rfft,accZ,OK,valid
D:\T_P\Edge-AI DC Fan Conditions Classification\real_windows\imbalanced\arduino_serial_data_imbalanced_segment_000_window_201.csv,imbalanced,D:\T_P\Edge-AI DC Fan Conditions Classification\real_fft_windows\imbalanced\arduino_serial_data_imbalanced_segment_000_window_201_fft.csv,512,512,500,257,257,0.9765625,0.9765625,250.0,250.0,True,hann,rfft,accZ,OK,valid
D:\T_P\Edge-AI DC Fan Conditions Classification\real_windows\imbalanced\arduino_serial_data_imbalanced_segment_000_window_202.csv,imbalanced,D:\T_P\Edge-AI DC Fan Conditions Classification\real_fft_windows\imbalanced\arduino_serial_data_imbalanced_segment_000_window_202_fft.csv,512,512,500,257,257,0.9765625,0.9765625,250.0,250.0,True,hann,rfft,accZ,OK,valid
D:\T_P\Edge-AI DC Fan Conditions Classification\real_windows\imbalanced\arduino_serial_data_imbalanced_segment_000_window_203.csv,imbalanced,D:\T_P\Edge-AI DC Fan Conditions Classification\real_fft_windows\imbalanced\arduino_serial_data_imbalanced_segment_000_window_203_fft.csv,512,512,500,257,257,0.9765625,0.9765625,250.0,250.0,True,hann,rfft,accZ,OK,valid
D:\T_P\Edge-AI DC Fan Conditions Classification\real_windows\imbalanced\arduino_serial_data_imbalanced_segment_000_window_204.csv,imbalanced,D:\T_P\Edge-AI DC Fan Conditions Classification\real_fft_windows\imbalanced\arduino_serial_data_imbalanced_segment_000_window_204_fft.csv,512,512,500,257,257,0.9765625,0.9765625,250.0,250.0,True,hann,rfft,accZ,OK,valid
D:\T_P\Edge-AI DC Fan Conditions Classification\real_windows\imbalanced\arduino_serial_data_imbalanced_segment_000_window_205.csv,imbalanced,D:\T_P\Edge-AI DC Fan Conditions Classification\real_fft_windows\imbalanced\arduino_serial_data_imbalanced_segment_000_window_205_fft.csv,512,512,500,257,257,0.9765625,0.9765625,250.0,250.0,True,hann,rfft,accZ,OK,valid
D:\T_P\Edge-AI DC Fan Conditions Classification\real_windows\imbalanced\arduino_serial_data_imbalanced_segment_000_window_206.csv,imbalanced,D:\T_P\Edge-AI DC Fan Conditions Classification\real_fft_windows\imbalanced\arduino_serial_data_imbalanced_segment_000_window_206_fft.csv,512,512,500,257,257,0.9765625,0.9765625,250.0,250.0,True,hann,rfft,accZ,OK,valid
D:\T_P\Edge-AI DC Fan Conditions Classification\real_windows\imbalanced\arduino_serial_data_imbalanced_segment_000_window_207.csv,imbalanced,D:\T_P\Edge-AI DC Fan Conditions Classification\real_fft_windows\imbalanced\arduino_serial_data_imbalanced_segment_000_window_207_fft.csv,512,512,500,257,257,0.9765625,0.9765625,250.0,250.0,True,hann,rfft,accZ,OK,valid
D:\T_P\Edge-AI DC Fan Conditions Classification\real_windows\imbalanced\arduino_serial_data_imbalanced_segment_000_window_208.csv,imbalanced,D:\T_P\Edge-AI DC Fan Conditions Classification\real_fft_windows\imbalanced\arduino_serial_data_imbalanced_segment_000_window_208_fft.csv,512,512,500,257,257,0.9765625,0.9765625,250.0,250.0,True,hann,rfft,accZ,OK,valid
D:\T_P\Edge-AI DC Fan Conditions Classification\real_windows\imbalanced\arduino_serial_data_imbalanced_segment_000_window_209.csv,imbalanced,D:\T_P\Edge-AI DC Fan Conditions Classification\real_fft_windows\imbalanced\arduino_serial_data_imbalanced_segment_000_window_209_fft.csv,512,512,500,257,257,0.9765625,0.9765625,250.0,250.0,True,hann,rfft,accZ,OK,valid
D:\T_P\Edge-AI DC Fan Conditions Classification\real_windows\imbalanced\arduino_serial_data_imbalanced_segment_000_window_210.csv,imbalanced,D:\T_P\Edge-AI DC Fan Conditions Classification\real_fft_windows\imbalanced\arduino_serial_data_imbalanced_segment_000_window_210_fft.csv,512,512,500,257,257,0.9765625,0.9765625,250.0,250.0,True,hann,rfft,accZ,OK,valid
D:\T_P\Edge-AI DC Fan Conditions Classification\real_windows\imbalanced\arduino_serial_data_imbalanced_segment_000_window_211.csv,imbalanced,D:\T_P\Edge-AI DC Fan Conditions Classification\real_fft_windows\imbalanced\arduino_serial_data_imbalanced_segment_000_window_211_fft.csv,512,512,500,257,257,0.9765625,0.9765625,250.0,250.0,True,hann,rfft,accZ,OK,valid
D:\T_P\Edge-AI DC Fan Conditions Classification\real_windows\imbalanced\arduino_serial_data_imbalanced_segment_000_window_212.csv,imbalanced,D:\T_P\Edge-AI DC Fan Conditions Classification\real_fft_windows\imbalanced\arduino_serial_data_imbalanced_segment_000_window_212_fft.csv,512,512,500,257,257,0.9765625,0.9765625,250.0,250.0,True,hann,rfft,accZ,OK,valid
D:\T_P\Edge-AI DC Fan Conditions Classification\real_windows\imbalanced\arduino_serial_data_imbalanced_segment_000_window_213.csv,imbalanced,D:\T_P\Edge-AI DC Fan Conditions Classification\real_fft_windows\imbalanced\arduino_serial_data_imbalanced_segment_000_window_213_fft.csv,512,512,500,257,257,0.9765625,0.9765625,250.0,250.0,True,hann,rfft,accZ,OK,valid
D:\T_P\Edge-AI DC Fan Conditions Classification\real_windows\imbalanced\arduino_serial_data_imbalanced_segment_000_window_214.csv,imbalanced,D:\T_P\Edge-AI DC Fan Conditions Classification\real_fft_windows\imbalanced\arduino_serial_data_imbalanced_segment_000_window_214_fft.csv,512,512,500,257,257,0.9765625,0.9765625,250.0,250.0,True,hann,rfft,accZ,OK,valid
D:\T_P\Edge-AI DC Fan Conditions Classification\real_windows\imbalanced\arduino_serial_data_imbalanced_segment_000_window_215.csv,imbalanced,D:\T_P\Edge-AI DC Fan Conditions Classification\real_fft_windows\imbalanced\arduino_serial_data_imbalanced_segment_000_window_215_fft.csv,512,512,500,257,257,0.9765625,0.9765625,250.0,250.0,True,hann,rfft,accZ,OK,valid
D:\T_P\Edge-AI DC Fan Conditions Classification\real_windows\imbalanced\arduino_serial_data_imbalanced_segment_000_window_216.csv,imbalanced,D:\T_P\Edge-AI DC Fan Conditions Classification\real_fft_windows\imbalanced\arduino_serial_data_imbalanced_segment_000_window_216_fft.csv,512,512,500,257,257,0.9765625,0.9765625,250.0,250.0,True,hann,rfft,accZ,OK,valid
D:\T_P\Edge-AI DC Fan Conditions Classification\real_windows\imbalanced\arduino_serial_data_imbalanced_segment_000_window_217.csv,imbalanced,D:\T_P\Edge-AI DC Fan Conditions Classification\real_fft_windows\imbalanced\arduino_serial_data_imbalanced_segment_000_window_217_fft.csv,512,512,500,257,257,0.9765625,0.9765625,250.0,250.0,True,hann,rfft,accZ,OK,valid
D:\T_P\Edge-AI DC Fan Conditions Classification\real_windows\imbalanced\arduino_serial_data_imbalanced_segment_000_window_218.csv,imbalanced,D:\T_P\Edge-AI DC Fan Conditions Classification\real_fft_windows\imbalanced\arduino_serial_data_imbalanced_segment_000_window_218_fft.csv,512,512,500,257,257,0.9765625,0.9765625,250.0,250.0,True,hann,rfft,accZ,OK,valid
D:\T_P\Edge-AI DC Fan Conditions Classification\real_windows\imbalanced\arduino_serial_data_imbalanced_segment_000_window_219.csv,imbalanced,D:\T_P\Edge-AI DC Fan Conditions Classification\real_fft_windows\imbalanced\arduino_serial_data_imbalanced_segment_000_window_219_fft.csv,512,512,500,257,257,0.9765625,0.9765625,250.0,250.0,True,hann,rfft,accZ,OK,valid
D:\T_P\Edge-AI DC Fan Conditions Classification\real_windows\imbalanced\arduino_serial_data_imbalanced_segment_000_window_220.csv,imbalanced,D:\T_P\Edge-AI DC Fan Conditions Classification\real_fft_windows\imbalanced\arduino_serial_data_imbalanced_segment_000_window_220_fft.csv,512,512,500,257,257,0.9765625,0.9765625,250.0,250.0,True,hann,rfft,accZ,OK,valid
D:\T_P\Edge-AI DC Fan Conditions Classification\real_windows\imbalanced\arduino_serial_data_imbalanced_segment_000_window_221.csv,imbalanced,D:\T_P\Edge-AI DC Fan Conditions Classification\real_fft_windows\imbalanced\arduino_serial_data_imbalanced_segment_000_window_221_fft.csv,512,512,500,257,257,0.9765625,0.9765625,250.0,250.0,True,hann,rfft,accZ,OK,valid
D:\T_P\Edge-AI DC Fan Conditions Classification\real_windows\imbalanced\arduino_serial_data_imbalanced_segment_000_window_222.csv,imbalanced,D:\T_P\Edge-AI DC Fan Conditions Classification\real_fft_windows\imbalanced\arduino_serial_data_imbalanced_segment_000_window_222_fft.csv,512,512,500,257,257,0.9765625,0.9765625,250.0,250.0,True,hann,rfft,accZ,OK,valid
D:\T_P\Edge-AI DC Fan Conditions Classification\real_windows\imbalanced\arduino_serial_data_imbalanced_segment_000_window_223.csv,imbalanced,D:\T_P\Edge-AI DC Fan Conditions Classification\real_fft_windows\imbalanced\arduino_serial_data_imbalanced_segment_000_window_223_fft.csv,512,512,500,257,257,0.9765625,0.9765625,250.0,250.0,True,hann,rfft,accZ,OK,valid
D:\T_P\Edge-AI DC Fan Conditions Classification\real_windows\imbalanced\arduino_serial_data_imbalanced_segment_000_window_224.csv,imbalanced,D:\T_P\Edge-AI DC Fan Conditions Classification\real_fft_windows\imbalanced\arduino_serial_data_imbalanced_segment_000_window_224_fft.csv,512,512,500,257,257,0.9765625,0.9765625,250.0,250.0,True,hann,rfft,accZ,OK,valid
D:\T_P\Edge-AI DC Fan Conditions Classification\real_windows\imbalanced\arduino_serial_data_imbalanced_segment_000_window_225.csv,imbalanced,D:\T_P\Edge-AI DC Fan Conditions Classification\real_fft_windows\imbalanced\arduino_serial_data_imbalanced_segment_000_window_225_fft.csv,512,512,500,257,257,0.9765625,0.9765625,250.0,250.0,True,hann,rfft,accZ,OK,valid
D:\T_P\Edge-AI DC Fan Conditions Classification\real_windows\imbalanced\arduino_serial_data_imbalanced_segment_000_window_226.csv,imbalanced,D:\T_P\Edge-AI DC Fan Conditions Classification\real_fft_windows\imbalanced\arduino_serial_data_imbalanced_segment_000_window_226_fft.csv,512,512,500,257,257,0.9765625,0.9765625,250.0,250.0,True,hann,rfft,accZ,OK,valid
D:\T_P\Edge-AI DC Fan Conditions Classification\real_windows\imbalanced\arduino_serial_data_imbalanced_segment_000_window_227.csv,imbalanced,D:\T_P\Edge-AI DC Fan Conditions Classification\real_fft_windows\imbalanced\arduino_serial_data_imbalanced_segment_000_window_227_fft.csv,512,512,500,257,257,0.9765625,0.9765625,250.0,250.0,True,hann,rfft,accZ,OK,valid
D:\T_P\Edge-AI DC Fan Conditions Classification\real_windows\imbalanced\arduino_serial_data_imbalanced_segment_000_window_228.csv,imbalanced,D:\T_P\Edge-AI DC Fan Conditions Classification\real_fft_windows\imbalanced\arduino_serial_data_imbalanced_segment_000_window_228_fft.csv,512,512,500,257,257,0.9765625,0.9765625,250.0,250.0,True,hann,rfft,accZ,OK,valid
D:\T_P\Edge-AI DC Fan Conditions Classification\real_windows\imbalanced\arduino_serial_data_imbalanced_segment_000_window_229.csv,imbalanced,D:\T_P\Edge-AI DC Fan Conditions Classification\real_fft_windows\imbalanced\arduino_serial_data_imbalanced_segment_000_window_229_fft.csv,512,512,500,257,257,0.9765625,0.9765625,250.0,250.0,True,hann,rfft,accZ,OK,valid
D:\T_P\Edge-AI DC Fan Conditions Classification\real_windows\imbalanced\arduino_serial_data_imbalanced_segment_000_window_230.csv,imbalanced,D:\T_P\Edge-AI DC Fan Conditions Classification\real_fft_windows\imbalanced\arduino_serial_data_imbalanced_segment_000_window_230_fft.csv,512,512,500,257,257,0.9765625,0.9765625,250.0,250.0,True,hann,rfft,accZ,OK,valid
D:\T_P\Edge-AI DC Fan Conditions Classification\real_windows\imbalanced\arduino_serial_data_imbalanced_segment_000_window_231.csv,imbalanced,D:\T_P\Edge-AI DC Fan Conditions Classification\real_fft_windows\imbalanced\arduino_serial_data_imbalanced_segment_000_window_231_fft.csv,512,512,500,257,257,0.9765625,0.9765625,250.0,250.0,True,hann,rfft,accZ,OK,valid
D:\T_P\Edge-AI DC Fan Conditions Classification\real_windows\imbalanced\arduino_serial_data_imbalanced_segment_000_window_232.csv,imbalanced,D:\T_P\Edge-AI DC Fan Conditions Classification\real_fft_windows\imbalanced\arduino_serial_data_imbalanced_segment_000_window_232_fft.csv,512,512,500,257,257,0.9765625,0.9765625,250.0,250.0,True,hann,rfft,accZ,OK,valid
D:\T_P\Edge-AI DC Fan Conditions Classification\real_windows\imbalanced\arduino_serial_data_imbalanced_segment_000_window_233.csv,imbalanced,D:\T_P\Edge-AI DC Fan Conditions Classification\real_fft_windows\imbalanced\arduino_serial_data_imbalanced_segment_000_window_233_fft.csv,512,512,500,257,257,0.9765625,0.9765625,250.0,250.0,True,hann,rfft,accZ,OK,valid
D:\T_P\Edge-AI DC Fan Conditions Classification\real_windows\imbalanced\arduino_serial_data_imbalanced_segment_000_window_234.csv,imbalanced,D:\T_P\Edge-AI DC Fan Conditions Classification\real_fft_windows\imbalanced\arduino_serial_data_imbalanced_segment_000_window_234_fft.csv,512,512,500,257,257,0.9765625,0.9765625,250.0,250.0,True,hann,rfft,accZ,OK,valid
D:\T_P\Edge-AI DC Fan Conditions Classification\real_windows\imbalanced\arduino_serial_data_imbalanced_segment_000_window_235.csv,imbalanced,D:\T_P\Edge-AI DC Fan Conditions Classification\real_fft_windows\imbalanced\arduino_serial_data_imbalanced_segment_000_window_235_fft.csv,512,512,500,257,257,0.9765625,0.9765625,250.0,250.0,True,hann,rfft,accZ,OK,valid
D:\T_P\Edge-AI DC Fan Conditions Classification\real_windows\imbalanced\arduino_serial_data_imbalanced_segment_000_window_236.csv,imbalanced,D:\T_P\Edge-AI DC Fan Conditions Classification\real_fft_windows\imbalanced\arduino_serial_data_imbalanced_segment_000_window_236_fft.csv,512,512,500,257,257,0.9765625,0.9765625,250.0,250.0,True,hann,rfft,accZ,OK,valid
D:\T_P\Edge-AI DC Fan Conditions Classification\real_windows\imbalanced\arduino_serial_data_imbalanced_segment_000_window_237.csv,imbalanced,D:\T_P\Edge-AI DC Fan Conditions Classification\real_fft_windows\imbalanced\arduino_serial_data_imbalanced_segment_000_window_237_fft.csv,512,512,500,257,257,0.9765625,0.9765625,250.0,250.0,True,hann,rfft,accZ,OK,valid
D:\T_P\Edge-AI DC Fan Conditions Classification\real_windows\imbalanced\arduino_serial_data_imbalanced_segment_000_window_238.csv,imbalanced,D:\T_P\Edge-AI DC Fan Conditions Classification\real_fft_windows\imbalanced\arduino_serial_data_imbalanced_segment_000_window_238_fft.csv,512,512,500,257,257,0.9765625,0.9765625,250.0,250.0,True,hann,rfft,accZ,OK,valid
D:\T_P\Edge-AI DC Fan Conditions Classification\real_windows\imbalanced\arduino_serial_data_imbalanced_segment_000_window_239.csv,imbalanced,D:\T_P\Edge-AI DC Fan Conditions Classification\real_fft_windows\imbalanced\arduino_serial_data_imbalanced_segment_000_window_239_fft.csv,512,512,500,257,257,0.9765625,0.9765625,250.0,250.0,True,hann,rfft,accZ,OK,valid
D:\T_P\Edge-AI DC Fan Conditions Classification\real_windows\imbalanced\arduino_serial_data_imbalanced_segment_000_window_240.csv,imbalanced,D:\T_P\Edge-AI DC Fan Conditions Classification\real_fft_windows\imbalanced\arduino_serial_data_imbalanced_segment_000_window_240_fft.csv,512,512,500,257,257,0.9765625,0.9765625,250.0,250.0,True,hann,rfft,accZ,OK,valid
D:\T_P\Edge-AI DC Fan Conditions Classification\real_windows\imbalanced\arduino_serial_data_imbalanced_segment_000_window_241.csv,imbalanced,D:\T_P\Edge-AI DC Fan Conditions Classification\real_fft_windows\imbalanced\arduino_serial_data_imbalanced_segment_000_window_241_fft.csv,512,512,500,257,257,0.9765625,0.9765625,250.0,250.0,True,hann,rfft,accZ,OK,valid
